"Id","Label","Degree","Betweenness","Expression"
"60684","TRAPPC11",2,398.96,0
"22878","TRAPPC8",2,398.96,0
"55503","TRPV6",2,398.88,0
"7204","TRIO",2,395.17,0
"3674","ITGA2B",2,393.5,0
"79176","FBXL15",2,393.14,0
"8566","PDXK",2,390.94,0
"80232","WDR26",2,385.49,0
"51222","ZNF219",2,377.19,0
"51074","APIP",2,373.01,0
"9076","CLDN1",2,372.89,0
"5163","PDK1",2,372.49,0
"9325","TRIP4",2,371.78,0
"10572","SIVA1",2,371.47,0
"2548","GAA",2,363.98,0
"9444","QKI",2,363.98,0
"79874","RABEP2",2,360.83,0
"26135","SERBP1",2,360.79,0
"11269","DDX19B",2,360.79,0
"5592","PRKG1",2,360.71,0
"6386","SDCBP",2,358.11,0
"2890","GRIA1",2,357.95,0
"162","AP1B1",2,357.6,0
"5287","PIK3C2B",2,357.52,0
"23165","NUP205",2,354.91,0
"55127","HEATR1",2,354.91,0
"85415","RHPN2",2,349.25,0
"2177","FANCD2",2,348.13,0
"9046","DOK2",2,347.96,0
"11168","PSIP1",2,347.36,0
"7709","ZBTB17",2,346.66,0
"9975","NR1D2",2,344.74,0
"79797","ZNF408",2,343.82,0
"5783","PTPN13",2,342.67,0
"56672","AKIP1",2,342.33,0
"79607","FAM118B",2,342.01,0
"8416","ANXA9",2,339.74,0
"8615","USO1",2,338.48,0
"5049","PAFAH1B2",2,337.25,0
"9070","ASH2L",2,326.83,0
"10564","ARFGEF2",2,325.86,0
"4850","CNOT4",2,324.39,0
"6165","RPL35A",2,323.98,0
"7225","TRPC6",2,323.02,0
"987","LRBA",2,322.01,0
"10935","PRDX3",2,321.35,0
"6002","RGS12",2,320.08,0
"6687","SPG7",2,310.88,0
"683","BST1",2,310.64,0.63955
"150771","ITPRIPL1",2,309.24,0.55938
"22858","ICK",2,309.17,0
"79109","MAPKAP1",2,308.06,0
"4862","NPAS2",2,307.89,0
"10312","TCIRG1",2,306.87,0
"55284","UBE2W",2,305.53,0
"727837","SSX2",2,303.94,0
"122953","JDP2",2,303.94,0
"8030","CCDC6",2,303.94,0
"6018","RLF",2,302.95,0
"372","ARCN1",2,302.52,0
"22872","SEC31A",2,301.84,0
"64218","SEMA4A",2,301.35,0
"60385","TSKS",2,300.91,0
"6301","SARS",2,300.61,0
"55827","DCAF6",2,296.16,0
"814","CAMK4",2,292.27,0
"9330","GTF3C3",2,290.83,0
"5494","PPM1A",2,288.71,0
"6840","SVIL",2,288.64,0
"4036","LRP2",2,288.45,0
"1468","SLC25A10",2,286.05,0
"10551","AGR2",2,285.95,0
"6907","TBL1X",2,283.4,0
"5465","PPARA",2,282.9,0
"5378","PMS1",2,280.95,0
"1030","CDKN2B",2,280.71,0
"4921","DDR2",2,279.42,0
"51762","RAB8B",2,277.48,0
"57466","SCAF4",2,276.6,0
"80279","CDK5RAP3",2,273.62,0
"55215","FANCI",2,270.49,0
"8496","PPFIBP1",2,269.63,0
"4711","NDUFB5",2,269.14,0
"25828","TXN2",2,268.65,0
"5878","RAB5C",2,264.74,0
"8218","CLTCL1",2,264.63,0
"9530","BAG4",2,264.63,0
"8204","NRIP1",2,263.86,0
"253260","RICTOR",2,260.07,0
"5216","PFN1",2,258.68,0
"6513","SLC2A1",2,258.68,0
"10541","ANP32B",2,256.83,0
"114907","FBXO32",2,254.96,0
"8567","MADD",2,254.43,0
"22954","TRIM32",2,254.38,0
"2280","FKBP1A",2,254.16,0
"56945","MRPS22",2,254.16,0
"55749","CCAR1",2,254.16,0
"51147","ING4",2,253.92,0
"435","ASL",2,252.85,0
"59271","EVA1C",2,251.36,0.501
"10133","OPTN",2,251.08,0
"4751","NEK2",2,250.7,0
"1845","DUSP3",2,249.19,0
"1448","CSN3",2,248.06,0
"5771","PTPN2",2,248.06,0
"5414","SEPT4",2,247.91,0
"3547","IGSF1",2,247.78,0
"92","ACVR2A",2,247.78,0
"10023","FRAT1",2,246.59,0
"8725","URI1",2,246.35,0
"374291","NDUFS7",2,240.88,0
"3216","HOXB6",2,238.01,0
"11067","C10orf10",2,238.01,0
"5527","PPP2R5C",2,237.01,0
"1840","DTX1",2,233.27,0
"171023","ASXL1",2,232.75,0
"9784","SNX17",2,232.27,0
"8775","NAPA",2,231.62,0
"5714","PSMD8",2,231.59,0
"154881","KCTD7",2,230.93,0
"54442","KCTD5",2,229.75,0
"54205","CYCS",2,228.87,0
"5160","PDHA1",2,228.87,0
"64786","TBC1D15",2,228.22,0
"57698","KIAA1598",2,227.36,0
"174","AFP",2,227.32,0
"7913","DEK",2,227.18,0
"11059","WWP1",2,225.86,0
"2874","GPS2",2,224.23,0
"6337","SCNN1A",2,223.04,0
"30812","SOX8",2,222.96,0
"225689","MAPK15",2,222.81,0
"55847","CISD1",2,222.71,0
"894","CCND2",2,222.46,0
"374454","KRT77",2,221.93,0
"6996","TDG",2,219.29,0
"79869","CPSF7",2,218.7,0
"91833","WDR20",2,218.5,0
"29894","CPSF1",2,217.68,0
"5481","PPID",2,215.25,0
"7593","MZF1",2,213.84,0
"54676","GTPBP2",2,211.7,0.46067
"3965","LGALS9",2,209.96,0
"1677","DFFB",2,207.7,0
"4082","MARCKS",2,207.67,0
"79801","SHCBP1",2,207.59,0
"51726","DNAJB11",2,206.45,0
"10163","WASF2",2,205.98,0
"29766","TMOD3",2,205.61,0
"1161","ERCC8",2,204.3,0
"4695","NDUFA2",2,203.1,0
"79035","NABP2",2,196.9,0
"11260","XPOT",2,196.43,0
"29924","EPN1",2,195.47,0
"80230","RUFY1",2,195.26,0
"5425","POLD2",2,194.07,0
"3836","KPNA1",2,194.05,0
"54556","ING3",2,194.05,0
"144195","SLC2A14",2,193.94,0.41475
"55740","ENAH",2,190.97,0
"148581","UBE2U",2,189.48,0
"10847","SRCAP",2,189.07,0
"51720","UIMC1",2,189.06,0
"5775","PTPN4",2,188.71,0
"1855","DVL1",2,188.06,0
"203547","VMA21",2,187.3,0
"5999","RGS4",2,187.1,0
"3804","KIR2DL3",2,186.59,0
"55794","DDX28",2,186.18,0
"8780","RIOK3",2,183.13,0
"2237","FEN1",2,183.07,0
"51567","TDP2",2,182.47,0
"51322","WAC",2,181.53,0
"5648","MASP1",2,180.66,0
"10360","NPM3",2,179.15,0
"10982","MAPRE2",2,177.42,0
"11187","PKP3",2,176.95,0
"55578","FAM48A",2,176.41,0
"8569","MKNK1",2,175.47,0
"6678","SPARC",2,173.34,0
"3224","HOXC8",2,172.97,0
"27327","TNRC6A",2,172.73,0
"5198","PFAS",2,171.05,0
"8682","PEA15",2,170.44,0
"6868","ADAM17",2,170.24,0
"4208","MEF2C",2,170.01,0
"7257","TSNAX",2,167.66,0
"8332","HIST1H2AI",2,167.43,0
"8346","HIST1H2BE",2,167.43,0
"8345","HIST1H2BH",2,167.43,0
"26528","DAZAP1",2,167.43,0
"8340","HIST1H2BL",2,167.43,0
"26190","FBXW2",2,167.07,0
"3096","HIVEP1",2,166.65,0
"2000","ELF4",2,166.36,0
"55352","C17orf79",2,165.87,0
"2627","GATA6",2,165.12,0
"29102","DROSHA",2,164.84,0
"26168","SENP3",2,164.52,0
"10105","PPIF",2,162.69,0
"11188","NISCH",2,162.03,0
"6623","SNCG",2,161.01,0
"3398","ID2",2,160.23,0
"2313","FLI1",2,159.81,0
"26013","L3MBTL1",2,159.81,0
"835","CASP2",2,159.75,0
"873","CBR1",2,158.82,0
"29968","PSAT1",2,158.64,0
"27248","ERLEC1",2,157.43,0
"5521","PPP2R2B",2,156.92,0
"4629","MYH11",2,156.48,0
"25832","NBPF14",2,155.98,0
"11030","RBPMS",2,155.79,0
"25791","NGEF",2,154.6,0
"54799","MBTD1",2,153.88,0
"6904","TBCD",2,150.02,0
"3572","IL6ST",2,148.73,0
"3658","IREB2",2,147.54,0
"51529","ANAPC11",2,146.31,0
"5338","PLD2",2,145.4,0
"23408","SIRT5",2,145.23,0
"146059","CDAN1",2,145.11,0
"1600","DAB1",2,144.93,0
"9249","DHRS3",2,144.76,1.2122
"26035","GLCE",2,144.76,0.49216
"253558","LCLAT1",2,144.76,0.46081
"84886","C1orf198",2,144.76,1.3039
"51228","GLTP",2,144.76,0.52519
"55422","ZNF331",2,144.59,0
"29098","RANGRF",2,144.36,0
"260425","MAGI3",2,144.2,0
"3306","HSPA2",2,144.12,0
"404734","ANKHD1",2,144.12,0
"6297","SALL2",2,143.92,0
"4613","MYCN",2,143.92,0
"112869","CCDC101",2,143.29,0
"3910","LAMA4",2,142.98,0
"23581","CASP14",2,142.84,0
"7053","TGM3",2,142.84,0
"92312","MEX3A",2,142.81,0
"2268","FGR",2,142.62,0
"9260","PDLIM7",2,141.14,0
"839","CASP6",2,139.84,0
"23162","MAPK8IP3",2,139.58,0
"51566","ARMCX3",2,137.84,0
"5473","PPBP",2,136.63,0
"58485","TRAPPC1",2,135.47,0
"51693","TRAPPC2L",2,135.47,0
"27095","TRAPPC3",2,135.47,0
"79090","TRAPPC6A",2,135.47,0
"7109","TRAPPC10",2,135.47,0
"122553","TRAPPC6B",2,135.47,0
"161","AP2A2",2,135.22,0
"9867","PJA2",2,133.84,0
"339976","TRIML1",2,133.46,0
"85363","TRIM5",2,133.46,0
"79171","RBM42",2,132.85,0
"9798","IST1",2,132.68,0
"7353","UFD1L",2,131.96,0
"23095","KIF1B",2,131.96,0
"27018","NGFRAP1",2,131.81,0
"8894","EIF2S2",2,131.58,0
"23635","SSBP2",2,131.38,0
"487","ATP2A1",2,130.13,0
"28986","MAGEH1",2,130.02,0
"208","AKT2",2,129.19,0
"4520","MTF1",2,127.78,0
"64781","CERK",2,127.58,0.48369
"83879","CDCA7",2,127.58,0.42028
"55471","NDUFAF7",2,127.58,0.4059
"10098","TSPAN5",2,127.58,0.51218
"55784","MCTP2",2,127.58,-0.41168
"10912","GADD45G",2,127.57,0
"23184","MESDC2",2,126.57,0
"79931","TNIP3",2,126.49,0
"832","CAPZB",2,126.01,0
"3911","LAMA5",2,125.02,0
"3048","HBG2",2,124.3,0
"3107","HLA-C",2,124.01,0
"2217","FCGRT",2,123.68,0
"2170","FABP3",2,123.62,0
"22824","HSPA4L",2,123.56,0
"81539","SLC38A1",2,123.55,0.50926
"23457","ABCB9",2,123.55,0.49836
"10480","EIF3M",2,123.27,0
"9232","PTTG1",2,121.77,0
"5707","PSMD1",2,121.16,0
"4641","MYO1C",2,120.86,0
"8522","GAS7",2,120.1,0
"9472","AKAP6",2,119.28,0
"10363","HMG20A",2,118.77,0
"4152","MBD1",2,118,0
"3929","LBP",2,117.28,0
"201626","PDE12",2,116.69,0
"51206","GP6",2,116.3,0
"4739","NEDD9",2,116.3,0
"6218","RPS17",2,115.94,0
"51649","MRPS23",2,115.94,0
"5713","PSMD7",2,115.59,0
"84722","PSRC1",2,115.48,0
"3093","UBE2K",2,115.4,0
"10138","YAF2",2,114.76,0
"4054","LTBP3",2,114.72,0
"8971","H1FX",2,114.39,0
"4236","MFAP1",2,114.29,0
"4313","MMP2",2,114.23,0
"79711","IPO4",2,114.09,0
"4512","MT-CO1",2,114.09,0
"4856","NOV",2,114.08,0
"8678","BECN1",2,114.01,0
"80204","FBXO11",2,113.19,0
"28964","GIT1",2,113.07,0
"132660","LIN54",2,112.59,0
"710","SERPING1",2,112.58,0
"9429","ABCG2",2,112.35,0
"660","BMX",2,112.35,0
"2040","STOM",2,111.41,0
"4929","NR4A2",2,111.38,0
"64400","AKTIP",2,110.54,0
"5110","PCMT1",2,110.3,0
"23394","ADNP",2,110.28,0
"23014","FBXO21",2,109.46,0
"22864","R3HDM2",2,108.99,0.67974
"9191","DEDD",2,108.87,0
"85409","NKD2",2,108.67,0
"3481","IGF2",2,108.12,0
"3479","IGF1",2,108.12,0
"9883","POM121",2,107.62,0
"7832","BTG2",2,107.19,0
"25865","PRKD2",2,106.59,0
"55643","BTBD2",2,106.3,0
"54622","ARL15",2,106.3,0
"56144","PCDHA4",2,106.3,0
"8867","SYNJ1",2,105.94,0
"29760","BLNK",2,105.76,0
"4543","MTNR1A",2,105.48,0
"4544","MTNR1B",2,105.48,0
"3854","KRT6B",2,105.46,0
"55114","ARHGAP17",2,104.98,0
"342371","ATXN1L",2,104.86,0
"1823","DSC1",2,104.39,0
"5584","PRKCI",2,103.88,0
"51593","SRRT",2,103.81,0
"10165","SLC25A13",2,103.65,0
"5074","PAWR",2,103.32,0
"3149","HMGB3",2,102.89,0
"23644","EDC4",2,101.37,0
"92421","CHMP4C",2,101.19,0
"64375","IKZF4",2,101.14,0
"25934","NIPSNAP3A",2,100.41,0
"26122","EPC2",2,100.07,0
"80314","EPC1",2,100.07,0
"81608","FIP1L1",2,99.64,0
"51643","TMBIM4",2,98.89,0
"84817","TXNDC17",2,98.07,0
"29763","PACSIN3",2,98.05,0
"134492","NUDCD2",2,97.9,0
"3337","DNAJB1",2,97.24,0
"599","BCL2L2",2,96.64,0
"83855","KLF16",2,95.84,0
"192669","EIF2C3",2,95.83,0
"79842","ZBTB3",2,95.55,0
"51676","ASB2",2,94.68,0
"2308","FOXO1",2,94.35,0
"3015","H2AFZ",2,93.96,0
"1388","ATF6B",2,93.91,0
"23269","MGA",2,93.83,0
"255488","RNF144B",2,93.82,0
"7681","MKRN3",2,93.82,0
"54941","RNF125",2,93.82,0
"6159","RPL29",2,93.19,0
"6307","MSMO1",2,92.86,0
"8861","LDB1",2,92.79,0
"3845","KRAS",2,92.46,0
"5223","PGAM1",2,92.31,0
"10049","DNAJB6",2,92.12,0
"55170","PRMT6",2,91.92,0
"2590","GALNT2",2,91.54,0
"2710","GK",2,91.23,0
"26039","SS18L1",2,90.52,0
"3998","LMAN1",2,90.42,0
"25851","TECPR1",2,90.18,0
"10254","STAM2",2,90.11,0
"51132","RLIM",2,90.06,0
"327","APEH",2,89.7,0
"10200","MPHOSPH6",2,89.47,0
"140809","SRXN1",2,89.4,0
"8458","TTF2",2,88.79,0
"58513","EPS15L1",2,88.06,0
"84100","ARL6",2,88.03,0
"2260","FGFR1",2,88.03,0
"54971","BANP",2,87.92,0
"5089","PBX2",2,87.67,0
"1912","PHC2",2,87.09,0
"54814","QPCTL",2,86.62,0
"9248","GPR50",2,86.58,0
"54947","LPCAT2",2,85.51,0.76772
"22809","ATF5",2,85.35,0
"84678","KDM2B",2,84.83,0
"9873","FCHSD2",2,84.67,0
"81565","NDEL1",2,84.61,0
"9470","EIF4E2",2,84.19,0
"9531","BAG3",2,83.47,0
"3118","HLA-DQA2",2,82.85,0.88311
"28996","HIPK2",2,82.77,0
"8318","CDC45",2,82.02,0
"7466","WFS1",2,81.47,0
"9646","CTR9",2,81.19,0
"3927","LASP1",2,80.48,0
"11135","CDC42EP1",2,80.48,0
"990","CDC6",2,80.46,0
"10928","RALBP1",2,80.13,0
"80145","THOC7",2,79.56,0
"1828","DSG1",2,79.55,0
"5318","PKP2",2,79.12,0
"6356","CCL11",2,79.12,0
"9328","GTF3C5",2,78.92,0
"2079","ERH",2,78.91,0
"9690","UBE3C",2,78.27,0
"345651","ACTBL2",2,78.01,0
"4354","MPP1",2,77.35,0
"5339","PLEC",2,77.2,0
"54107","POLE3",2,77.11,0
"92935","MARS2",2,76.87,0.39326
"4200","ME2",2,76.59,0
"23326","USP22",2,76.04,0
"7074","TIAM1",2,75.61,0
"11332","ACOT7",2,75,0
"39","ACAT2",2,74.26,0
"6258","RXRG",2,74.24,0
"3827","KNG1",2,74.11,0
"84273","NOA1",2,74.01,0
"22820","COPG1",2,73.7,0
"9894","TELO2",2,73.7,0
"23279","NUP160",2,72.17,0
"1446","CSN1S1",2,72.17,0
"134147","CMBL",2,71.87,0
"5426","POLE",2,71.71,0
"53347","UBASH3A",2,71.66,0
"7223","TRPC4",2,71.28,0
"7224","TRPC5",2,71.28,0
"6240","RRM1",2,71.05,0
"2029","ENSA",2,70.45,0
"3569","IL6",2,70.27,0
"57731","SPTBN4",2,70.17,0
"8241","RBM10",2,70.1,0
"4140","MARK3",2,70.09,0
"84335","AKT1S1",2,70.09,0
"10193","RNF41",2,70.09,0
"51177","PLEKHO1",2,69.77,0
"2224","FDPS",2,69.43,0
"10577","NPC2",2,69.43,0
"6604","SMARCD3",2,69.29,0
"1999","ELF3",2,68.89,0
"9093","DNAJA3",2,68.43,0
"1991","ELANE",2,68.13,0
"23071","ERP44",2,67.79,0
"10447","FAM3C",2,67.07,0
"7319","UBE2A",2,66.89,0
"51097","SCCPDH",2,66.86,0.58705
"673","BRAF",2,66.67,0
"125476","INO80C",2,66.28,0
"54927","CHCHD3",2,66.01,0
"1943","EFNA2",2,65.6,0
"4343","MOV10",2,65.24,0
"51806","CALML5",2,65.12,0
"85451","UNK",2,64.38,0
"5582","PRKCG",2,64.3,0
"1876","E2F6",2,64.14,0
"5869","RAB5B",2,63.36,0
"6509","SLC1A4",2,63.32,0.65085
"5720","PSME1",2,63.3,0
"11258","DCTN3",2,62.88,0
"203","AK1",2,62.7,0
"1808","DPYSL2",2,62.54,0
"2101","ESRRA",2,61.66,0
"11196","SEC23IP",2,61.31,0
"51013","EXOSC1",2,61.28,0
"1947","EFNB1",2,60.73,0
"29109","FHOD1",2,60.31,0
"59345","GNB4",2,60.12,0
"6182","MRPL12",2,59.9,0
"151230","KLHL23",2,59.11,0
"64151","NCAPG",2,58.8,0
"6891","TAP2",2,58.6,0
"63948","DMRTB1",2,58.47,0
"5364","PLXNB1",2,58.22,0
"57037","ANKMY2",2,57.49,0
"60529","ALX4",2,57.4,0
"57410","SCYL1",2,57.3,0
"522","ATP5J",2,56.96,0
"4976","OPA1",2,56.9,0
"5294","PIK3CG",2,56.37,0
"7031","TFF1",2,56.2,0
"51535","PPHLN1",2,55.74,0
"92815","HIST3H2A",2,55.56,0
"8625","RFXANK",2,55.5,0
"4688","NCF2",2,55.42,0
"27330","RPS6KA6",2,55.38,0
"4723","NDUFV1",2,55.12,0
"9111","NMI",2,54.48,0
"5817","PVR",2,54.46,0
"51069","MRPL2",2,54.23,0
"11329","STK38",2,54.21,0
"51042","ZNF593",2,54.14,0
"7097","TLR2",2,53.83,0
"57175","CORO1B",2,53.52,0
"994","CDC25B",2,53.29,0
"79443","FYCO1",2,52.99,0
"8773","SNAP23",2,51.62,0
"27040","LAT",2,51.62,0
"3954","LETM1",2,51.62,0
"90362","FAM110B",2,51.59,-0.74408
"4811","NID1",2,51.45,0
"5962","RDX",2,51.03,0
"54658","UGT1A1",2,50.01,0
"2776","GNAQ",2,49.93,0
"1762","DMWD",2,49.51,0
"284217","LAMA1",2,49.31,0
"3718","JAK3",2,48.72,0
"56241","SUSD2",2,48.63,0
"1893","ECM1",2,48.59,0
"255626","HIST1H2BA",2,48.12,0
"5579","PRKCB",2,47.72,0
"9519","TBPL1",2,46.3,0
"2339","FNTA",2,46.29,0
"26091","HERC4",2,45.7,0
"5700","PSMC1",2,45.4,0
"164","AP1G1",2,45.15,0
"10379","IRF9",2,45.04,0
"433","ASGR2",2,44.78,0
"1839","HBEGF",2,44.58,0
"54460","MRPS21",2,43.44,0
"64087","MCCC2",2,43.1,0
"83878","USHBP1",2,42.97,0
"54477","PLEKHA5",2,42.95,0
"55048","VPS37C",2,42.95,0
"56931","DUS3L",2,42.9,0
"11200","CHEK2",2,42.79,0
"7494","XBP1",2,42.62,0
"5554","PRH1",2,42.56,0.43639
"23654","PLXNB2",2,42.39,0
"114299","PALM2",2,42.39,0
"1355","COX15",2,41.68,0
"6401","SELE",2,41.46,0
"11169","WDHD1",2,41.32,0
"57097","PARP11",2,41,0
"55603","FAM46A",2,40.65,0
"4646","MYO6",2,40.59,0
"3148","HMGB2",2,40.39,0
"10988","METAP2",2,40.31,0
"284695","ZNF326",2,40.13,0
"81858","SHARPIN",2,40.07,0
"10815","CPLX1",2,39.9,0
"1294","COL7A1",2,39.6,0
"3090","HIC1",2,39.38,0
"5001","ORC5",2,38.96,0
"2821","GPI",2,38.93,0
"1917","EEF1A2",2,38.89,0
"124245","ZC3H18",2,38.88,0
"79624","C6orf211",2,38.69,0
"79666","PLEKHF2",2,38.53,0
"84303","CHCHD6",2,38.47,0
"81624","DIAPH3",2,38.44,0
"5236","PGM1",2,38.38,0
"26128","KIAA1279",2,37.83,0
"55677","IWS1",2,37.46,0
"2332","FMR1",2,37.27,0
"3693","ITGB5",2,36.63,0
"51400","PPME1",2,36.43,0
"23640","HSPBP1",2,36.43,0
"23492","CBX7",2,36.19,0
"79180","EFHD2",2,36,0
"27339","PRPF19",2,35.92,0
"92483","LDHAL6B",2,35.82,0
"8777","MPDZ",2,35.77,0
"2690","GHR",2,35.77,0
"8189","SYMPK",2,35.25,0
"9236","CCPG1",2,34.75,0.57099
"3482","IGF2R",2,34.51,0
"54948","MRPL16",2,34.33,0
"162993","ZNF846",2,34.17,-0.54774
"23325","KIAA1033",2,33.61,0
"5660","PSAP",2,33.49,0
"26100","WIPI2",2,33.25,0
"128710","SLX4IP",2,32.97,0
"55333","SYNJ2BP",2,32.89,0
"837","CASP4",2,32.88,0
"10693","CCT6B",2,32.46,0
"1892","ECHS1",2,32.42,0
"4281","MID1",2,31.86,0
"9326","ZNHIT3",2,31.73,0
"6788","STK3",2,31.71,0
"2617","GARS",2,31.29,0
"84651","SPINK7",2,30.96,0
"1968","EIF2S3",2,30.77,0
"80829","ZFP91",2,30.74,0
"5695","PSMB7",2,30.72,0
"9559","VPS26A",2,30.67,0
"5868","RAB5A",2,30.61,0
"2319","FLOT2",2,30.34,0
"780","DDR1",2,30.3,0
"5529","PPP2R5E",2,30.27,0
"387522","UBE2V1",2,30.11,0
"116540","MRPL53",2,30.04,0
"9862","MED24",2,30.03,0
"84966","IGSF21",2,29.98,0
"23543","RBFOX2",2,29.63,0
"29956","CERS2",2,29.63,0
"9406","ZRANB2",2,29.6,0
"64855","FAM129B",2,29.31,0
"55636","CHD7",2,29.29,0
"2342","FNTB",2,29.21,0
"5719","PSMD13",2,28.78,0
"27089","UQCRQ",2,28.7,0
"6695","SPOCK1",2,27.88,0.54524
"23039","XPO7",2,27.87,0
"9675","TTI1",2,27.77,0
"101060460","POLR3C",2,27.68,0
"84248","FYTTD1",2,27.63,0
"5706","PSMC6",2,27.63,0
"4077","NBR1",2,27.6,0
"60412","EXOC4",2,27.52,0
"6257","RXRB",2,27.36,0
"535","ATP6V0A1",2,27.22,0
"9578","CDC42BPB",2,27.19,0
"64854","USP46",2,27.05,0
"3881","KRT31",2,26.93,0
"94","ACVRL1",2,26.88,0
"1615","DARS",2,26.83,0
"50944","SHANK1",2,26.66,0
"6374","CXCL5",2,25.67,0
"4899","NRF1",2,25.35,0
"6251","RSU1",2,25.32,0
"2037","EPB41L2",2,25.24,0
"23643","LY96",2,25.2,0
"9337","CNOT8",2,25.07,0
"79188","TMEM43",2,24.89,0
"1791","DNTT",2,24.61,0
"84661","DPY30",2,24.48,0
"9997","SCO2",2,24.23,0
"83932","SPRTN",2,24.11,0
"10114","HIPK3",2,23.99,0
"59338","PLEKHA1",2,23.93,0
"5833","PCYT2",2,23.92,0
"143384","CACUL1",2,23.88,0.63506
"9948","WDR1",2,23.71,0
"23063","WAPAL",2,23.58,0
"23244","PDS5A",2,23.51,0
"350","APOH",2,23.3,0
"5327","PLAT",2,22.86,0
"3897","L1CAM",2,22.72,0
"5587","PRKD1",2,22.7,0
"10621","POLR3F",2,22.42,0
"2967","GTF2H3",2,22.34,0
"348","APOE",2,22.1,0
"56888","KCMF1",2,22.01,0
"55770","EXOC2",2,21.81,0
"2193","FARSA",2,21.71,0
"10084","PQBP1",2,21.41,0
"548593","SLX1A",2,21.22,0
"80254","CEP63",2,20.8,0
"10256","CNKSR1",2,20.52,0
"392","ARHGAP1",2,20.52,0
"8936","WASF1",2,20.23,0
"7706","TRIM25",2,19.61,0
"25862","USP49",2,19.29,0
"2886","GRB7",2,19.2,0
"6091","ROBO1",2,19.05,0
"55367","PIDD",2,18.99,0
"26065","LSM14A",2,18.94,0
"60681","FKBP10",2,18.83,0
"11083","DIDO1",2,18.77,0
"5261","PHKG2",2,18.75,0
"56915","EXOSC5",2,18.63,0
"8190","MIA",2,18.62,1.2303
"83473","KATNAL2",2,18.62,0
"64412","GZF1",2,18.44,0
"10053","AP1M2",2,18.4,0
"26173","INTS1",2,18.22,0
"10208","USPL1",2,18.14,0
"10955","SERINC3",2,18.08,0
"6668","SP2",2,17.91,0
"5903","RANBP2",2,17.81,0
"6326","SCN2A",2,17.77,0
"60561","RINT1",2,17.74,0
"5524","PPP2R4",2,17.61,0
"2027","ENO3",2,17.42,0
"7405","UVRAG",2,17.34,0
"4170","MCL1",2,17.28,0
"223","ALDH9A1",2,17.19,0
"1939","EIF2D",2,16.84,0
"23286","WWC1",2,16.78,0
"144983","HNRNPA1L2",2,16.5,0
"26355","FAM162A",2,16.43,0
"92342","METTL18",2,16.11,0
"4357","MPST",2,16.11,0
"4201","MEA1",2,15.83,0
"2048","EPHB2",2,15.81,0
"51255","RNF181",2,15.72,0
"2643","GCH1",2,15.69,0
"54974","THG1L",2,15.63,0
"10449","ACAA2",2,15.03,0
"54840","APTX",2,14.94,0
"6738","TROVE2",2,14.9,0
"51065","RPS27L",2,14.37,0
"3920","LAMP2",2,14.16,0
"9128","PRPF4",2,13.87,0
"81839","VANGL1",2,13.72,0
"55837","EAPP",2,13.71,0
"8085","MLL2",2,13.71,0
"6827","SUPT4H1",2,13.66,0
"84464","SLX4",2,13.25,0
"830","CAPZA2",2,13.17,0
"51510","CHMP5",2,13.13,0
"54539","NDUFB11",2,12.97,0
"3685","ITGAV",2,12.91,0
"29904","EEF2K",2,12.57,0
"26973","CHORDC1",2,12.56,0
"833","CARS",2,12.54,0
"55066","PDPR",2,12.37,0.48851
"1000","CDH2",2,12.3,0
"79571","GCC1",2,12.23,0
"54931","TRMT10C",2,11.82,0
"57819","LSM2",2,11.58,0
"51252","FAM178B",2,11.49,0.41156
"1644","DDC",2,11.28,0
"6769","STAC",2,11.16,0
"1734","DIO2",2,11.12,0
"1787","TRDMT1",2,10.99,0
"25816","TNFAIP8",2,10.81,0
"5877","RABIF",2,10.72,0
"1946","EFNA5",2,10.5,0
"1944","EFNA3",2,10.5,0
"1945","EFNA4",2,10.5,0
"9744","ACAP1",2,10.45,0
"5018","OXA1L",2,10.4,0
"11019","LIAS",2,10.29,0.3969
"7106","TSPAN4",2,10.27,0
"8411","EEA1",2,9.92,0
"10072","DPP3",2,9.87,0
"338","APOB",2,9.55,0
"56146","PCDHA2",2,9.41,0
"9338","TCEAL1",2,9.03,0
"54538","ROBO4",2,9,0
"120114","FAT3",2,8.93,0.41733
"10212","DDX39A",2,7.97,0
"5819","PVRL2",2,7.77,0
"11340","EXOSC8",2,7.64,0
"51010","EXOSC3",2,7.64,0
"23016","EXOSC7",2,7.64,0
"5394","EXOSC10",2,7.64,0
"63922","CHTF18",2,7.63,0
"3798","KIF5A",2,7.37,0
"7398","USP1",2,7.2,0
"6817","SULT1A1",2,6.94,0
"5045","FURIN",2,6.86,0
"23658","LSM5",2,6.78,0
"8534","CHST1",2,6.63,0.55051
"10713","USP39",2,6.6,0
"1176","AP3S1",2,6.49,0
"10672","GNA13",2,6.37,0
"6047","RNF4",2,6.31,0
"5091","PC",2,6.3,0
"9935","MAFB",2,6.16,0
"11160","ERLIN2",2,6.11,0
"128308","MRPL55",2,6.01,0
"26517","TIMM13",2,5.89,0
"25890","ABI3BP",2,5.88,0
"8412","BCAR3",2,5.64,0
"5576","PRKAR2A",2,5.26,0
"84418","CYSTM1",2,5.21,0
"29993","PACSIN1",2,5.06,0
"55763","EXOC1",2,4.81,0
"80210","ARMC9",2,4.6,0
"23433","RHOQ",2,4.52,0
"27341","RRP7A",2,4.37,0
"8859","STK19",2,4.31,0
"56950","SMYD2",2,4.25,0
"57326","PBXIP1",2,4.19,0
